"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Tke: Residual","Tdr: Residual"
9592.0,5.084930757959439E-12,6.5455427040528E-14,3.415433525333214E-14,5.816278827073381E-10,1.2358318602862071E-11,2.0364657062709043E-12
9593.0,5.077823973229129E-12,6.536398916714538E-14,3.410661906275296E-14,5.808156246652416E-10,1.2341068439223857E-11,2.0336248333133606E-12
9594.0,5.070726602131475E-12,6.527268076105868E-14,3.40589777057002E-14,5.800045011317026E-10,1.2323842345711725E-11,2.030787919667449E-12
9595.0,5.06363881781507E-12,6.518149943799627E-14,3.401140051854427E-14,5.791945105282654E-10,1.2306640288711734E-11,2.0279549597887694E-12
9596.0,5.056561760475986E-12,6.509044059226469E-14,3.39638848459725E-14,5.783856512674361E-10,1.228946223480833E-11,2.025125948205899E-12
9597.0,5.049493999278173E-12,6.49995166186026E-14,3.3916442476236527E-14,5.775779217688928E-10,1.2272308150479747E-11,2.022300879423129E-12
9598.0,5.042436452754818E-12,6.490871778109304E-14,3.3869059321155546E-14,5.767713204554652E-10,1.225517800228373E-11,2.0194797479599505E-12
9599.0,5.035388679244517E-12,6.48180454605237E-14,3.38217484097459E-14,5.759658457527139E-10,1.2238071756787168E-11,2.0166625483107238E-12
9600.0,5.028350751852253E-12,6.472749737357271E-14,3.377450088026276E-14,5.751614960825793E-10,1.2220989380838919E-11,2.013849275039216E-12
9601.0,5.021322506308112E-12,6.463707881094566E-14,3.3727321251147294E-14,5.743582698772403E-10,1.2203930840980298E-11,2.011039922653197E-12
9602.0,5.014304192727665E-12,6.454678609403672E-14,3.3680205880641895E-14,5.735561655647541E-10,1.2186896104045119E-11,2.008234485729259E-12
9603.0,5.007295866878189E-12,6.445661634335428E-14,3.363315737486868E-14,5.72755181577329E-10,1.2169885136855969E-11,2.0054329588072678E-12
9604.0,5.0002973973754174E-12,6.436657558533745E-14,3.358617248348937E-14,5.719553163502877E-10,1.215289790632947E-11,2.002635336457883E-12
9605.0,4.993308047706019E-12,6.42766633078136E-14,3.353925799024202E-14,5.711565683191067E-10,1.2135934379223976E-11,1.9998416132292254E-12
9606.0,4.986329530306862E-12,6.418686637296642E-14,3.349240299668859E-14,5.70358935928649E-10,1.211899452256629E-11,1.997051783707013E-12
9607.0,4.979359994032558E-12,6.409720730616539E-14,3.3445619366629453E-14,5.695624176135819E-10,1.2102078303300586E-11,1.9942658424693685E-12
9608.0,4.972400506943379E-12,6.40076675096381E-14,3.339889797293269E-14,5.687670118197866E-10,1.2085185688555121E-11,1.9914837841161807E-12
9609.0,4.9654505843382196E-12,6.391825210672714E-14,3.3352241831429574E-14,5.679727169926222E-10,1.2068316645298035E-11,1.9887056032450665E-12
9610.0,4.958510737285438E-12,6.382896390208089E-14,3.330564940446618E-14,5.671795315790744E-10,1.2051471140764665E-11,1.9859312944643213E-12
9611.0,4.951580135151334E-12,6.373980275991935E-14,3.325912668462924E-14,5.663874540327275E-10,1.2034649142102801E-11,1.9831608523593448E-12
9612.0,4.944659569098949E-12,6.365076235602713E-14,3.321266414193582E-14,5.655964828003163E-10,1.2017850616459772E-11,1.9803942715824983E-12
9613.0,4.937748448620061E-12,6.356184762459746E-14,3.31662704975045E-14,5.648066163391504E-10,1.2001075531174157E-11,1.9776315467447333E-12
9614.0,4.930847185672993E-12,6.347305610962115E-14,3.311993846483458E-14,5.640178531097837E-10,1.1984323853593667E-11,1.974872672482503E-12
9615.0,4.923955370800365E-12,6.338438910372768E-14,3.307367173282307E-14,5.632301915643697E-10,1.1967595550996147E-11,1.9721176434622776E-12
9616.0,4.917073227126054E-12,6.329584569284001E-14,3.3027471919147147E-14,5.624436301638125E-10,1.195089059084413E-11,1.96936645431781E-12
9617.0,4.910200917823173E-12,6.320742595848359E-14,3.298133542330579E-14,5.616581673751021E-10,1.1934208940546084E-11,1.96661909969385E-12
9618.0,4.9033379519187884E-12,6.311913248848142E-14,3.293526352993812E-14,5.608738016620892E-10,1.1917550567652101E-11,1.9638755742752914E-12
9619.0,4.896485005115976E-12,6.303096010634071E-14,3.288925267651197E-14,5.600905314915615E-10,1.1900915439635954E-11,1.961135872729343E-12
9620.0,4.8896413025873354E-12,6.294290987691324E-14,3.2843309214198505E-14,5.593083553319252E-10,1.1884303524146024E-11,1.958399989743475E-12
9621.0,4.8828073467225646E-12,6.285498408906567E-14,3.279743178010526E-14,5.585272716560652E-10,1.1867714788837522E-11,1.955667919996785E-12
9622.0,4.875982869252972E-12,6.276718135690506E-14,3.275161589727996E-14,5.577472789349392E-10,1.1851149201223223E-11,1.9529396581613837E-12
9623.0,4.869167997506047E-12,6.26795005449789E-14,3.270586492645562E-14,5.569683756489845E-10,1.1834606729215394E-11,1.9502151989953784E-12
9624.0,4.862362659267341E-12,6.259194549698039E-14,3.266017898105524E-14,5.561905602720823E-10,1.1818087340490622E-11,1.947494537155699E-12
9625.0,4.855566479834836E-12,6.250451120375986E-14,3.261455636045825E-14,5.55413831286781E-10,1.180159100279723E-11,1.9447776673626907E-12
9626.0,4.848780264589183E-12,6.241719322153108E-14,3.256899212548948E-14,5.546381871742112E-10,1.1785117684102635E-11,1.942064584363634E-12
9627.0,4.842003808445781E-12,6.233000511002939E-14,3.252349510881172E-14,5.538636264175368E-10,1.1768667352289227E-11,1.939355282899889E-12
9628.0,4.835236056500745E-12,6.224293714073877E-14,3.247806709019688E-14,5.530901475054463E-10,1.1752239975262508E-11,1.936649757685646E-12
9629.0,4.828478141983717E-12,6.215599144234559E-14,3.2432698855772694E-14,5.523177489256711E-10,1.1735835521040549E-11,1.9339480034587567E-12
9630.0,4.821729821675907E-12,6.20691620773602E-14,3.238739130314618E-14,5.515464291686023E-10,1.1719453957645009E-11,1.9312500149971386E-12
9631.0,4.814990846898151E-12,6.198245757370627E-14,3.23421484622391E-14,5.507761867275451E-10,1.1703095253106301E-11,1.9285557870619945E-12
9632.0,4.808261153485599E-12,6.189587429712027E-14,3.229697129226563E-14,5.500070200921677E-10,1.1686759375720666E-11,1.92586531441757E-12
9633.0,4.80154096932647E-12,6.180941036716093E-14,3.225185531064428E-14,5.492389277705304E-10,1.1670446293477748E-11,1.923178591830974E-12
9634.0,4.7948296993695154E-12,6.172307003161106E-14,3.220680323964402E-14,5.484719082513184E-10,1.165415597459809E-11,1.9204956140672125E-12
9635.0,4.7881288983942925E-12,6.163684571078146E-14,3.216180970961725E-14,5.477059600410055E-10,1.1637888387379129E-11,1.9178163759450304E-12
9636.0,4.781436456082755E-12,6.155074687129585E-14,3.2116886962889823E-14,5.469410816418331E-10,1.1621643500183537E-11,1.9151408722502262E-12
9637.0,4.774754263996608E-12,6.146476763052209E-14,3.2072018942769087E-14,5.461772715579122E-10,1.160542128128937E-11,1.9124690977869313E-12
9638.0,4.768080591834623E-12,6.137890744994175E-14,3.2027219717464215E-14,5.454145282980819E-10,1.1589221699099062E-11,1.909801047371358E-12
9639.0,4.761416585016124E-12,6.12931675357805E-14,3.1982480479474386E-14,5.446528503703828E-10,1.1573044721993464E-11,1.907136715818793E-12
9640.0,4.754761803238956E-12,6.120754995411663E-14,3.193780416628447E-14,5.438922362871197E-10,1.155689031855602E-11,1.904476097937076E-12
9641.0,4.748117007858766E-12,6.112204267087125E-14,3.1893188680557855E-14,5.431326845653162E-10,1.1540758457191098E-11,1.9018191886043003E-12
9642.0,4.741480670438555E-12,6.103666486383844E-14,3.1848638602219864E-14,5.423741937130704E-10,1.152464910659872E-11,1.8991659826205855E-12
9643.0,4.734853783468009E-12,6.095140429519457E-14,3.180415041557836E-14,5.416167622574829E-10,1.1508562235177594E-11,1.896516474835809E-12
9644.0,4.728236249543861E-12,6.086626143627468E-14,3.175972157116878E-14,5.408603887078097E-10,1.1492497811812228E-11,1.8938706601222583E-12
9645.0,4.72162801248018E-12,6.078123765830222E-14,3.171535630366832E-14,5.401050715971488E-10,1.1476455805073423E-11,1.891228533315495E-12
9646.0,4.715029036406955E-12,6.069633305474312E-14,3.167105333040558E-14,5.393508094410513E-10,1.1460436183742949E-11,1.88859008931985E-12
9647.0,4.70843936482481E-12,6.061154637908598E-14,3.162681279525315E-14,5.385976007701679E-10,1.1444438916571434E-11,1.885955322985956E-12
9648.0,4.701859036264655E-12,6.052687778190834E-14,3.158263258014916E-14,5.378454441097118E-10,1.1428463972394448E-11,1.8833242292058484E-12
9649.0,4.695287622229054E-12,6.044233085065155E-14,3.15385152598561E-14,5.370943379983332E-10,1.1412511320086834E-11,1.8806968028661635E-12
9650.0,4.688725285474361E-12,6.035789887661954E-14,3.149446011580192E-14,5.363442809571054E-10,1.1396580928639172E-11,1.8780730388776944E-12
9651.0,4.682172566658961E-12,6.027358573361582E-14,3.145046464450654E-14,5.355952715256757E-10,1.1380672766863645E-11,1.875452932118594E-12
9652.0,4.675628400304393E-12,6.018939087756988E-14,3.1406536244955814E-14,5.348473082376504E-10,1.1364786803875873E-11,1.872836477524135E-12
9653.0,4.669093503235042E-12,6.01053089367716E-14,3.136266305038316E-14,5.341003896355852E-10,1.1348923008587345E-11,1.8702236699802094E-12
9654.0,4.662568440917184E-12,6.002134869994214E-14,3.13188506608106E-14,5.333545142568263E-10,1.133308135015339E-11,1.8676145044205616E-12
9655.0,4.656052022647951E-12,5.99375060834472E-14,3.127510300685295E-14,5.326096806459122E-10,1.1317261797810696E-11,1.8650089758118686E-12
9656.0,4.649544728025359E-12,5.98537823291096E-14,3.123141365748162E-14,5.318658873457441E-10,1.1301464320561948E-11,1.862407079056279E-12
9657.0,4.6430469095051404E-12,5.977017091875433E-14,3.118778403684053E-14,5.311231329026426E-10,1.1285688887798646E-11,1.8598088091521667E-12
9658.0,4.636557427665163E-12,5.968668341089529E-14,3.114422467463914E-14,5.303814158660559E-10,1.1269935468614309E-11,1.8572141609777703E-12
9659.0,4.630077547583975E-12,5.960330597454109E-14,3.110071746936115E-14,5.296407347902568E-10,1.1254204032365852E-11,1.854623129546482E-12
9660.0,4.6236066674942774E-12,5.952004781349232E-14,3.105727196687002E-14,5.289010882222197E-10,1.1238494548423735E-11,1.8520357098004615E-12
9661.0,4.617144820378173E-12,5.943690690713299E-14,3.101388998141723E-14,5.281624747175926E-10,1.1222806986089605E-11,1.849451896709155E-12
9662.0,4.610692046135043E-12,5.935387879100705E-14,3.09705645441413E-14,5.274248928365373E-10,1.1207141314860696E-11,1.8468716852856685E-12
9663.0,4.604248106743188E-12,5.927096718848449E-14,3.0927303911825375E-14,5.266883411327805E-10,1.1191497504262852E-11,1.844295070506899E-12
9664.0,4.5978134029274165E-12,5.918817388654612E-14,3.088410398364564E-14,5.259528181739025E-10,1.1175875523698485E-11,1.8417220473500872E-12
9665.0,4.5913875655971335E-12,5.910549615561154E-14,3.084096148394794E-14,5.252183225128602E-10,1.116027534283927E-11,1.8391526108330846E-12
9666.0,4.584970668938322E-12,5.902293488259857E-14,3.0797881885869423E-14,5.244848527234082E-10,1.114469693114288E-11,1.836586755945521E-12
9667.0,4.578562880254385E-12,5.894048503940854E-14,3.0754857319291096E-14,5.237524073700156E-10,1.1129140258346882E-11,1.8340244777353183E-12
9668.0,4.572163936623453E-12,5.885815307467885E-14,3.071189807819087E-14,5.230209850213613E-10,1.1113605294093882E-11,1.8314657711959842E-12
9669.0,4.5657741364002616E-12,5.877593538598182E-14,3.066899644074272E-14,5.222905842448999E-10,1.1098092008145493E-11,1.8289106313733467E-12
9670.0,4.5593932259593626E-12,5.869383306619574E-14,3.062615698488928E-14,5.21561203616519E-10,1.1082600370268372E-11,1.8263590532936827E-12
9671.0,4.553021654664631E-12,5.861184192572656E-14,3.058337453203723E-14,5.208328417092624E-10,1.1067130350270927E-11,1.8238110320299377E-12
9672.0,4.5466582358080515E-12,5.852997344495755E-14,3.0540656258199605E-14,5.201054971041308E-10,1.1051681918010199E-11,1.8212665626026613E-12
9673.0,4.540303565288787E-12,5.844821640151157E-14,3.049799598655271E-14,5.19379168374702E-10,1.1036255043295912E-11,1.8187256400539217E-12
9674.0,4.5339584833254066E-12,5.836656749497264E-14,3.045539010378977E-14,5.186538541034827E-10,1.1020849696147906E-11,1.8161882594858124E-12
9675.0,4.527621795253175E-12,5.82850359066862E-14,3.0412851661459785E-14,5.179295528724637E-10,1.1005465846562487E-11,1.8136544159486016E-12
9676.0,4.5212943159391776E-12,5.820362005466988E-14,3.037036595398355E-14,5.172062632721113E-10,1.0990103464557058E-11,1.811124104534525E-12
9677.0,4.51497549003969E-12,5.812231798425948E-14,3.032794076380927E-14,5.164839838810125E-10,1.0974762520055107E-11,1.8085973203127967E-12
9678.0,4.508665874877428E-12,5.80411296072438E-14,3.028557896166704E-14,5.157627132919497E-10,1.0959442983333757E-11,1.8060740583787611E-12
9679.0,4.5023644555185584E-12,5.796005381603445E-14,3.024327536011899E-14,5.150424500945523E-10,1.0944144824411138E-11,1.8035543138237036E-12
9680.0,4.496072411198034E-12,5.787908880549874E-14,3.020102842062267E-14,5.143231928818453E-10,1.0928868013597843E-11,1.8010380817748524E-12
9681.0,4.489789107319745E-12,5.779824338355795E-14,3.0158841292100686E-14,5.136049402475725E-10,1.0913612521016322E-11,1.7985253573209418E-12
9682.0,4.483514340639452E-12,5.771751145797363E-14,3.01167139802256E-14,5.128876907910724E-10,1.0898378317027177E-11,1.79601613560808E-12
9683.0,4.477247992387433E-12,5.763688417632517E-14,3.007464578145648E-14,5.121714431050201E-10,1.0883165371802047E-11,1.7935104117202146E-12
9684.0,4.470991186316883E-12,5.755636948403696E-14,3.003263140484929E-14,5.114561957954452E-10,1.0867973655870984E-11,1.7910081808334443E-12
9685.0,4.4647424611510724E-12,5.747597319982759E-14,2.9990683418300074E-14,5.107419474623557E-10,1.0852803139445527E-11,1.7885094380484049E-12
9686.0,4.458503361468158E-12,5.739568427537574E-14,2.994878580997997E-14,5.1002869671295E-10,1.0837653793075071E-11,1.7860141785319006E-12
9687.0,4.452272306489374E-12,5.731551589560168E-14,2.9906955468728283E-14,5.093164421486191E-10,1.0822525587206078E-11,1.7835223974402363E-12
9688.0,4.44605003764904E-12,5.723545017392178E-14,2.9865180131744895E-14,5.086051823810261E-10,1.0807418492406731E-11,1.7810340899209628E-12
9689.0,4.439836374338897E-12,5.715550525481873E-14,2.982346223298671E-14,5.078949160212621E-10,1.0792332479127126E-11,1.778549251152265E-12
9690.0,4.433631606075573E-12,5.707566364967011E-14,2.978180091081794E-14,5.071856416774035E-10,1.0777267518032371E-11,1.7760678762892275E-12
9691.0,4.427435595119106E-12,5.699593327504492E-14,2.9740199329274597E-14,5.064773579684975E-10,1.0762223579793095E-11,1.773589960528617E-12
9692.0,4.421247972703624E-12,5.691632166014463E-14,2.969865880193229E-14,5.057700635049142E-10,1.0747200635043933E-11,1.771115499048746E-12
9693.0,4.4150691292480704E-12,5.68368199865941E-14,2.965717564586085E-14,5.05063756908917E-10,1.0732198654459318E-11,1.7686444870205963E-12
9694.0,4.408898897517985E-12,5.6757426058923295E-14,2.961574713802955E-14,5.043584367983856E-10,1.0717217608872027E-11,1.76617691967741E-12
9695.0,4.4027374356477475E-12,5.667814528900725E-14,2.9574377447857466E-14,5.036541017969573E-10,1.070225746906686E-11,1.763712792212716E-12
9696.0,4.396584326955291E-12,5.6598973833042816E-14,2.953306777872857E-14,5.029507505300123E-10,1.0687318205855111E-11,1.7612520998222892E-12
9697.0,4.390440199449614E-12,5.651991080092372E-14,2.94918134762247E-14,5.022483816150631E-10,1.0672399790227365E-11,1.7587948377515392E-12
9698.0,4.384304377580837E-12,5.6440959641169106E-14,2.945061832013699E-14,5.015469936898506E-10,1.0657502193009918E-11,1.7563410012175547E-12
9699.0,4.378177460559915E-12,5.6362119988292436E-14,2.940947846997903E-14,5.008465853798385E-10,1.0642625385119812E-11,1.7538905854431791E-12
9700.0,4.372058577537627E-12,5.628339442698324E-14,2.936840110255684E-14,5.001471553143916E-10,1.062776933770519E-11,1.7514435856787613E-12
9701.0,4.365948736890529E-12,5.62047746636698E-14,2.932737412180121E-14,4.99448702125792E-10,1.0612934021757852E-11,1.7489999971681303E-12
9702.0,4.359847506983043E-12,5.612626390220138E-14,2.9286408512764464E-14,4.987512244533784E-10,1.0598119408337288E-11,1.7465598151725994E-12
9703.0,4.353754460876037E-12,5.6047868454246383E-14,2.9245501367136494E-14,4.980547209352622E-10,1.0583325468624622E-11,1.744123034928804E-12
9704.0,4.347669827255443E-12,5.5969575467079804E-14,2.9204648970142076E-14,4.973591902081091E-10,1.0568552173627543E-11,1.7416896517137088E-12
9705.0,4.341594262560347E-12,5.589139114386429E-14,2.916385370902488E-14,4.966646309066801E-10,1.0553799494829442E-11,1.7392596608189925E-12
9706.0,4.33552678522925E-12,5.5813321319498814E-14,2.9123117459221537E-14,4.959710416891377E-10,1.0539067403188463E-11,1.7368330574759923E-12
9707.0,4.329467753610192E-12,5.573535981196079E-14,2.908243632639156E-14,4.952784211828184E-10,1.0524355870188637E-11,1.7344098369985288E-12
9708.0,4.323417347271687E-12,5.565750571581826E-14,2.904181137908877E-14,4.945867680483293E-10,1.050966486710685E-11,1.7319899946843572E-12
9709.0,4.3173752710628194E-12,5.5579761080204E-14,2.900124474470084E-14,4.938960809277598E-10,1.049499436521907E-11,1.7295735258215245E-12
9710.0,4.311342093696548E-12,5.550212285286264E-14,2.896073374189557E-14,4.93206358469751E-10,1.0480344336103105E-11,1.7271604257329948E-12
9711.0,4.305316870008119E-12,5.5424594372081195E-14,2.892028101522944E-14,4.925175993303117E-10,1.0465714751091413E-11,1.7247506897066096E-12
9712.0,4.299300035089577E-12,5.5347177507240234E-14,2.8879884744872394E-14,4.91829802164428E-10,1.0451105581658248E-11,1.7223443130569203E-12
9713.0,4.293291792924271E-12,5.5269865981621604E-14,2.883954271685125E-14,4.911429656237581E-10,1.043651679939685E-11,1.719941291117443E-12
9714.0,4.287291938261721E-12,5.5192664098099577E-14,2.879925979462673E-14,4.904570883683798E-10,1.0421948375790506E-11,1.7175416192320341E-12
9715.0,4.28130056763253E-12,5.51155679429612E-14,2.875903150639973E-14,4.897721690609574E-10,1.0407400282521888E-11,1.7151452927264506E-12
9716.0,4.275317553542033E-12,5.503857806291945E-14,2.871886111345184E-14,4.890882063603043E-10,1.0392872491252482E-11,1.7127523069419187E-12
9717.0,4.269342390302981E-12,5.496170266783486E-14,2.867874667780256E-14,4.884051989307426E-10,1.0378364973592091E-11,1.7103626572238995E-12
9718.0,4.263376368473499E-12,5.488492450330206E-14,2.8638682611597747E-14,4.877231454379411E-10,1.036387770124628E-11,1.7079763389282217E-12
9719.0,4.2574185802122616E-12,5.48082608257689E-14,2.859868002294836E-14,4.870420445491235E-10,1.0349410646094521E-11,1.7055933474382096E-12
9720.0,4.251468809020989E-12,5.473170551165807E-14,2.8558734422388605E-14,4.863618949313442E-10,1.0334963779850322E-11,1.7032136781230887E-12
9721.0,4.245527591631234E-12,5.465525463606739E-14,2.851884233020283E-14,4.856826952590381E-10,1.0320537074357226E-11,1.7008373263311167E-12
9722.0,4.239594299547395E-12,5.457891025168076E-14,2.8479005811151733E-14,4.850044442023103E-10,1.0306130501588615E-11,1.6984642874680423E-12
9723.0,4.233669561691518E-12,5.450267119685821E-14,2.843922480023383E-14,4.843271404364733E-10,1.0291744033347096E-11,1.6960945569022736E-12
9724.0,4.227753221257463E-12,5.442654014446477E-14,2.8399497548405726E-14,4.836507826408717E-10,1.0277377641646617E-11,1.6937281300442558E-12
9725.0,4.221844910800808E-12,5.435051518855854E-14,2.8359829585191845E-14,4.829753694919229E-10,1.0263031298445512E-11,1.6913650022876191E-12
9726.0,4.215945154568933E-12,5.4274595364192806E-14,2.8320212546444917E-14,4.823008996696325E-10,1.024870497585583E-11,1.6890051690494601E-12
9727.0,4.2100534712828355E-12,5.4198780701219706E-14,2.8280656521041078E-14,4.816273718564743E-10,1.0234398646010782E-11,1.6866486257571466E-12
9728.0,4.2041701044150716E-12,5.412307991471447E-14,2.8241155777478875E-14,4.809547847364651E-10,1.0220112280819562E-11,1.6842953677859076E-12
9729.0,4.198294882330688E-12,5.404747883429518E-14,2.8201705366430407E-14,4.802831369940867E-10,1.0205845852521441E-11,1.6819453905892826E-12
9730.0,4.192427885567973E-12,5.397197851641648E-14,2.8162312714313875E-14,4.796124273188131E-10,1.019159933340042E-11,1.6795986896049578E-12
9731.0,4.18656914115611E-12,5.38965943344913E-14,2.812297623596742E-14,4.789426544029971E-10,1.01773726956052E-11,1.6772552602726546E-12
9732.0,4.180718689625759E-12,5.382130853417041E-14,2.808369026515559E-14,4.782738169320131E-10,1.0163165911451752E-11,1.6749150980345788E-12
9733.0,4.17487608295723E-12,5.374612956489775E-14,2.8044464892860267E-14,4.776059136022018E-10,1.0148978953164394E-11,1.6725781983457338E-12
9734.0,4.169042097192759E-12,5.367105550225388E-14,2.800528854774899E-14,4.769389431050897E-10,1.0134811793209166E-11,1.670244556658916E-12
9735.0,4.163215949983385E-12,5.359608793488325E-14,2.796617398144337E-14,4.762729041422312E-10,1.0120664403898175E-11,1.6679141684433075E-12
9736.0,4.1573979890273665E-12,5.352122225445989E-14,2.7927107638502437E-14,4.756077954128627E-10,1.0106536757600157E-11,1.665587029156666E-12
9737.0,4.151588682972114E-12,5.3446461085124064E-14,2.788809675743773E-14,4.749436156126026E-10,1.009242882696249E-11,1.6632631343098503E-12
9738.0,4.1457868086060986E-12,5.33718099849254E-14,2.784914629590502E-14,4.742803634476021E-10,1.0078340584370029E-11,1.6609424793560252E-12
9739.0,4.139992931921761E-12,5.329725835032596E-14,2.7810246822023832E-14,4.736180376195086E-10,1.0064272002341433E-11,1.6586250597929601E-12
9740.0,4.134207880531742E-12,5.32228078871902E-14,2.7771396723354914E-14,4.729566368346736E-10,1.0050223053528985E-11,1.6563108711340197E-12
9741.0,4.1284300867353774E-12,5.314846652797512E-14,2.7732610127706063E-14,4.722961597989622E-10,1.0036193710443758E-11,1.6539999088400765E-12
9742.0,4.122661044078132E-12,5.307422707436887E-14,2.7693866642478097E-14,4.716366052315737E-10,1.0022183945757822E-11,1.651692168451075E-12
9743.0,4.116899972519004E-12,5.3000095879278366E-14,2.7655185816625737E-14,4.709779718327184E-10,1.0008193732259605E-11,1.6493876454759418E-12
9744.0,4.111146738325246E-12,5.292606327230345E-14,2.7616556060327843E-14,4.703202583195929E-10,9.994223042603675E-12,1.647086335443655E-12
9745.0,4.105401731991558E-12,5.2852136647800266E-14,2.757798016231888E-14,4.696634634045341E-10,9.980271849657219E-12,1.6447882338701436E-12
9746.0,4.0996642442395634E-12,5.277830995034147E-14,2.7539463289020127E-14,4.690075858093824E-10,9.966340126024302E-12,1.6424933362795945E-12
9747.0,4.0939354491529566E-12,5.270458329249843E-14,2.750098795471212E-14,4.683526242481611E-10,9.952427844738095E-12,1.6402016382400582E-12
9748.0,4.088214331007452E-12,5.263096652595173E-14,2.7462575890744706E-14,4.676985774421195E-10,9.938534978607047E-12,1.6379131352820475E-12
9749.0,4.082501649465157E-12,5.2557451348183586E-14,2.7424216310064413E-14,4.670454441161101E-10,9.924661500574733E-12,1.635627822955263E-12
9750.0,4.0767966650001775E-12,5.24840398455448E-14,2.7385909588292804E-14,4.663932229919579E-10,9.910807383637452E-12,1.6333456968411865E-12
9751.0,4.071099188344245E-12,5.2410730320816404E-14,2.734765928858712E-14,4.657419127959024E-10,9.896972600745183E-12,1.6310667524630401E-12
9752.0,4.065410288069985E-12,5.233752149201124E-14,2.7309456712060843E-14,4.650915122508944E-10,9.883157124871352E-12,1.6287909854327625E-12
9753.0,4.059729269548157E-12,5.226441372553953E-14,2.7271310898807385E-14,4.644420200939172E-10,9.869360929171411E-12,1.626518391287812E-12
9754.0,4.054056022679611E-12,5.219141523871073E-14,2.723322055258484E-14,4.6379343504960784E-10,9.855583986698424E-12,1.6242489656334614E-12
9755.0,4.048390747177705E-12,5.2118512732815745E-14,2.7195178037615684E-14,4.6314575585481864E-10,9.841826270622732E-12,1.6219827040642211E-12
9756.0,4.042733356226534E-12,5.2045712735093924E-14,2.7157192714053874E-14,4.624989812432343E-10,9.82808775414117E-12,1.619719602145328E-12
9757.0,4.037083946524692E-12,5.197301216226342E-14,2.7119258102168437E-14,4.61853109948244E-10,9.81436841044538E-12,1.6174596555137911E-12
9758.0,4.031442630456211E-12,5.1900413982154805E-14,2.708137694874944E-14,4.6120814071217334E-10,9.800668212804469E-12,1.6152028597627063E-12
9759.0,4.025809278558067E-12,5.18279205705525E-14,2.7043548678039604E-14,4.605640722700241E-10,9.786987134613783E-12,1.6129492105230138E-12
9760.0,4.0201831114566204E-12,5.1755529720659704E-14,2.7005777735365335E-14,4.59920903367712E-10,9.773325149032274E-12,1.610698703371275E-12
9761.0,4.014565417230129E-12,5.168323605337284E-14,2.6968056937082288E-14,4.592786327483616E-10,9.759682229395405E-12,1.6084513339521889E-12
9762.0,4.008955389420516E-12,5.161104686884532E-14,2.6930385133290752E-14,4.586372591540144E-10,9.74605834943295E-12,1.6062070979383063E-12
9763.0,4.00335309201918E-12,5.153895526636812E-14,2.689276741028789E-14,4.5799678133330446E-10,9.732453482309183E-12,1.6039659909158577E-12
9764.0,3.997758739758888E-12,5.146696463626635E-14,2.6855204310412343E-14,4.573571980380348E-10,9.718867601548722E-12,1.6017280085528786E-12
9765.0,3.992172479689383E-12,5.1395071457093446E-14,2.6817691990063876E-14,4.5671850801284983E-10,9.705300680714325E-12,1.5994931464940851E-12
9766.0,3.986593691083479E-12,5.1323286203614666E-14,2.6780234290919803E-14,4.560807100116695E-10,9.69175269342182E-12,1.597261400394797E-12
9767.0,3.9810225890015136E-12,5.125159726689559E-14,2.6742829087841896E-14,4.554438027907137E-10,9.678223613104849E-12,1.5950327659170232E-12
9768.0,3.9754599178366475E-12,5.118001010095495E-14,2.6705470822282145E-14,4.548077851009224E-10,9.66471341343679E-12,1.5928072387232612E-12
9769.0,3.969904396007152E-12,5.110852237572929E-14,2.6668171279120284E-14,4.5417265570405766E-10,9.651222068224141E-12,1.590584814510209E-12
9770.0,3.964356828177788E-12,5.103713653220524E-14,2.663092226850881E-14,4.53538413358758E-10,9.63774955100767E-12,1.5883654889374744E-12
9771.0,3.95881659162979E-12,5.096584772777045E-14,2.6593723384019535E-14,4.5290505682310037E-10,9.624295835547324E-12,1.586149257672938E-12
9772.0,3.953284795965913E-12,5.089465334728993E-14,2.6556572822325806E-14,4.5227258486164186E-10,9.610860895667429E-12,1.5839361164422761E-12
9773.0,3.947760550048742E-12,5.082356481195854E-14,2.6519482564002442E-14,4.5164099623937427E-10,9.597444705154141E-12,1.581726060923512E-12
9774.0,3.9422437248700956E-12,5.075257336129723E-14,2.6482437738292253E-14,4.510102897235215E-10,9.584047237826634E-12,1.5795190868289608E-12
9775.0,3.936735220344658E-12,5.0681682710881076E-14,2.6445447030080216E-14,4.503804640763632E-10,9.570668467653592E-12,1.577315189871726E-12
9776.0,3.931234369759551E-12,5.0610891324857896E-14,2.6408506834162898E-14,4.4975151806969605E-10,9.557308368524756E-12,1.5751143657879485E-12
9777.0,3.925740540021255E-12,5.0540202074754435E-14,2.6371623807794123E-14,4.49123450480205E-10,9.54396691439141E-12,1.5729166102484642E-12
9778.0,3.920254666368326E-12,5.046960482569116E-14,2.6334787175550202E-14,4.48496260070855E-10,9.530644079160325E-12,1.570721919007926E-12
9779.0,3.914776612777455E-12,5.0399109939659336E-14,2.629800256940556E-14,4.4786994562679506E-10,9.51733983702766E-12,1.5685302878011638E-12
9780.0,3.909305902666596E-12,5.032871482243445E-14,2.626127164644877E-14,4.472445059134193E-10,9.50405416188799E-12,1.5663417123708503E-12
9781.0,3.903843103035771E-12,5.0258413745193024E-14,2.6224586650677796E-14,4.4661993971900354E-10,9.490787027926756E-12,1.5641561884547483E-12
