"Time","Total Kinetic Energy (integral of KE density) Monitor - Time: Total Kinetic Energy (integral of KE density) Monitor - Time (kg-m^5/s^2)"
8.35999999999991,9.653006385680808
8.37999999999991,9.652488119385813
8.39999999999991,9.651969905498394
8.41999999999991,9.651451743373993
8.439999999999909,9.650933632443554
8.459999999999908,9.650415572555557
8.479999999999908,9.649897562350265
8.499999999999908,9.64937960141524
8.519999999999907,9.648861689565777
8.539999999999907,9.648343826517245
8.559999999999906,9.647826011950524
8.579999999999906,9.647308245624924
8.599999999999905,9.646790527352545
8.619999999999905,9.64627285685608
8.639999999999905,9.64575523373735
8.659999999999904,9.645237657542653
8.679999999999904,9.644720124688325
8.699999999999903,9.644202639135514
8.719999999999903,9.643685198193424
8.739999999999903,9.643167804955436
8.759999999999902,9.642650456425637
8.779999999999902,9.642133152332264
8.799999999999901,9.641615892798658
8.8199999999999,9.641098678246147
8.8399999999999,9.640581508781318
8.8599999999999,9.640064384206815
8.8799999999999,9.639547304231728
8.899999999999899,9.639030268715427
8.919999999999899,9.63851327769607
8.939999999999898,9.637996331210914
8.959999999999898,9.637479429139145
8.979999999999897,9.636962571332056
8.999999999999897,9.636445757687202
9.019999999999897,9.635928987986834
9.039999999999896,9.635412261701333
9.059999999999896,9.634895578424027
9.079999999999895,9.63437893807538
9.099999999999895,9.633862340670037
9.119999999999894,9.63334578638447
9.139999999999894,9.632829275103774
9.159999999999894,9.63231280681298
9.179999999999893,9.631796381387684
9.199999999999893,9.631279998788877
9.219999999999892,9.630763659089848
9.239999999999892,9.630247362373016
9.259999999999891,9.629731108568109
9.279999999999891,9.629214897587712
9.29999999999989,9.628698729426146
9.31999999999989,9.628182605030862
9.33999999999989,9.62766652483675
9.35999999999989,9.62715048532872
9.379999999999889,9.626634487213948
9.399999999999888,9.62611850192918
9.419999999999888,9.625602555201002
9.439999999999888,9.62508667454378
9.459999999999887,9.624570847246744
9.479999999999887,9.624055062455941
9.499999999999886,9.623539314947976
9.519999999999886,9.623023611893093
9.539999999999885,9.622507956403789
9.559999999999885,9.621992346330735
9.579999999999885,9.621476779285365
9.599999999999884,9.620961255267996
9.619999999999884,9.620445775405397
9.639999999999883,9.619930340150482
9.659999999999883,9.619414949196965
9.679999999999882,9.618899602192528
9.699999999999882,9.618384299173199
9.719999999999882,9.617869040441633
9.739999999999881,9.617353826201464
9.75999999999988,9.616838656511733
9.77999999999988,9.616323531377764
9.79999999999988,9.615808450822827
9.81999999999988,9.615293414869495
9.839999999999879,9.614778423511313
9.859999999999879,9.614263476769656
9.879999999999878,9.61374857454753
9.899999999999878,9.613233716866867
9.919999999999877,9.612718903671723
9.939999999999877,9.612204133785564
9.959999999999877,9.611689408023825
9.979999999999876,9.61117472561744
9.999999999999876,9.610660088156521
